PersonID,Keyword
39787b04-6723-4729-957c-bddcae228832,CS - Commander - TN005
39787b04-6723-4729-957c-bddcae228832,Commanders
39787b04-6723-4729-957c-bddcae228832,Soldiers
39787b04-6723-4729-957c-bddcae228832,Commanders - Army
39787b04-6723-4729-957c-bddcae228832,Military
39787b04-6723-4729-957c-bddcae228832,MWV
39787b04-6723-4729-957c-bddcae228832,Male
39787b04-6723-4729-957c-bddcae228832,Confederate
b86b02f0-4660-4224-adcb-be3e473be53d,European American
b86b02f0-4660-4224-adcb-be3e473be53d,Battle of Black Jack
b86b02f0-4660-4224-adcb-be3e473be53d,KS - Free State
b86b02f0-4660-4224-adcb-be3e473be53d,John Brown
b86b02f0-4660-4224-adcb-be3e473be53d,KS
b86b02f0-4660-4224-adcb-be3e473be53d,Male
386fe044-f4a0-4128-9e79-be5dcaa66241,European American
386fe044-f4a0-4128-9e79-be5dcaa66241,Commanders
386fe044-f4a0-4128-9e79-be5dcaa66241,Soldiers
386fe044-f4a0-4128-9e79-be5dcaa66241,Commanders - Army
386fe044-f4a0-4128-9e79-be5dcaa66241,Military
386fe044-f4a0-4128-9e79-be5dcaa66241,Brigadier General
386fe044-f4a0-4128-9e79-be5dcaa66241,Politician
386fe044-f4a0-4128-9e79-be5dcaa66241,CS - Commander - WV003
386fe044-f4a0-4128-9e79-be5dcaa66241,MWV
386fe044-f4a0-4128-9e79-be5dcaa66241,Male
386fe044-f4a0-4128-9e79-be5dcaa66241,Confederate
b01714aa-b252-4944-816d-be76a9070175,European American
b01714aa-b252-4944-816d-be76a9070175,Lieutenant General
b01714aa-b252-4944-816d-be76a9070175,CS - Commander - GA022
b01714aa-b252-4944-816d-be76a9070175,CS - Commander - NC019
b01714aa-b252-4944-816d-be76a9070175,Commanders
b01714aa-b252-4944-816d-be76a9070175,Soldiers
b01714aa-b252-4944-816d-be76a9070175,Commanders - Army
b01714aa-b252-4944-816d-be76a9070175,Military
b01714aa-b252-4944-816d-be76a9070175,MWV
b01714aa-b252-4944-816d-be76a9070175,Male
b01714aa-b252-4944-816d-be76a9070175,Confederate
d37278a3-c536-4416-bc59-bebe838224ee,European American
d37278a3-c536-4416-bc59-bebe838224ee,Soldiers
d37278a3-c536-4416-bc59-bebe838224ee,Military
d37278a3-c536-4416-bc59-bebe838224ee,KS002
d37278a3-c536-4416-bc59-bebe838224ee,KS
d37278a3-c536-4416-bc59-bebe838224ee,MO004
d37278a3-c536-4416-bc59-bebe838224ee,KS - Slave State
d37278a3-c536-4416-bc59-bebe838224ee,Male
d37278a3-c536-4416-bc59-bebe838224ee,Confederate
72fc916d-f36e-4ffa-ab9c-bec7bde07002,Union
72fc916d-f36e-4ffa-ab9c-bec7bde07002,General
72fc916d-f36e-4ffa-ab9c-bec7bde07002,Military
72fc916d-f36e-4ffa-ab9c-bec7bde07002,Commander-Army
72fc916d-f36e-4ffa-ab9c-bec7bde07002,Male
90c68e4d-0154-480f-bdd9-bfd578b8ece6,European American
90c68e4d-0154-480f-bdd9-bfd578b8ece6,Male
90c68e4d-0154-480f-bdd9-bfd578b8ece6,Politician
4e6052b9-2747-46f4-b89f-c0098cd08c87,African American
4e6052b9-2747-46f4-b89f-c0098cd08c87,Male
4e6052b9-2747-46f4-b89f-c0098cd08c87,Civilian
c66b4ad0-8194-4dda-a234-c04e1e4e502e,European American
c66b4ad0-8194-4dda-a234-c04e1e4e502e,Union
c66b4ad0-8194-4dda-a234-c04e1e4e502e,Commanders
c66b4ad0-8194-4dda-a234-c04e1e4e502e,Soldiers
c66b4ad0-8194-4dda-a234-c04e1e4e502e,Commanders - Army
c66b4ad0-8194-4dda-a234-c04e1e4e502e,Military
c66b4ad0-8194-4dda-a234-c04e1e4e502e,Major General
c66b4ad0-8194-4dda-a234-c04e1e4e502e,US - Commander - AL003
c66b4ad0-8194-4dda-a234-c04e1e4e502e,MWV
c66b4ad0-8194-4dda-a234-c04e1e4e502e,US - Commander - TN016
c66b4ad0-8194-4dda-a234-c04e1e4e502e,Male
adc17248-589a-4648-be2d-c0e05c1afe88,African American
adc17248-589a-4648-be2d-c0e05c1afe88,Abolitionist
adc17248-589a-4648-be2d-c0e05c1afe88,Union
adc17248-589a-4648-be2d-c0e05c1afe88,Female
adc17248-589a-4648-be2d-c0e05c1afe88,Slave
75f89742-e9e6-44e6-895c-c1b4d481fcab,European American
75f89742-e9e6-44e6-895c-c1b4d481fcab,Union
75f89742-e9e6-44e6-895c-c1b4d481fcab,Commanders
75f89742-e9e6-44e6-895c-c1b4d481fcab,Commanders - Army
75f89742-e9e6-44e6-895c-c1b4d481fcab,Soldier
75f89742-e9e6-44e6-895c-c1b4d481fcab,Military
75f89742-e9e6-44e6-895c-c1b4d481fcab,Major
75f89742-e9e6-44e6-895c-c1b4d481fcab,Male
75f89742-e9e6-44e6-895c-c1b4d481fcab,US - Commander - LA013
5dd70580-bef1-4fd8-aa2a-c286446fed9c,Missouri
5dd70580-bef1-4fd8-aa2a-c286446fed9c,European American
5dd70580-bef1-4fd8-aa2a-c286446fed9c,Union
5dd70580-bef1-4fd8-aa2a-c286446fed9c,Commanders
5dd70580-bef1-4fd8-aa2a-c286446fed9c,Soldiers
5dd70580-bef1-4fd8-aa2a-c286446fed9c,Commanders - Army
5dd70580-bef1-4fd8-aa2a-c286446fed9c,Military
5dd70580-bef1-4fd8-aa2a-c286446fed9c,Major General
5dd70580-bef1-4fd8-aa2a-c286446fed9c,Politician
5dd70580-bef1-4fd8-aa2a-c286446fed9c,US - Commander - MO001
5dd70580-bef1-4fd8-aa2a-c286446fed9c,Male
5dd70580-bef1-4fd8-aa2a-c286446fed9c,US - Commander - MO002
76873401-00d0-4430-a320-c35d2a6828be,European American
76873401-00d0-4430-a320-c35d2a6828be,Commanders
76873401-00d0-4430-a320-c35d2a6828be,Soldiers
76873401-00d0-4430-a320-c35d2a6828be,Commanders - Army
76873401-00d0-4430-a320-c35d2a6828be,Military
76873401-00d0-4430-a320-c35d2a6828be,Brigadier General
76873401-00d0-4430-a320-c35d2a6828be,Male
76873401-00d0-4430-a320-c35d2a6828be,Confederate
9b3ef22a-6866-4d97-9cc4-c3b44334c9fa,European American
9b3ef22a-6866-4d97-9cc4-c3b44334c9fa,CS - Commander - VA001
9b3ef22a-6866-4d97-9cc4-c3b44334c9fa,Commanders
9b3ef22a-6866-4d97-9cc4-c3b44334c9fa,Commanders - Army
9b3ef22a-6866-4d97-9cc4-c3b44334c9fa,Soldier
9b3ef22a-6866-4d97-9cc4-c3b44334c9fa,Military
9b3ef22a-6866-4d97-9cc4-c3b44334c9fa,Captain
9b3ef22a-6866-4d97-9cc4-c3b44334c9fa,Male
9b3ef22a-6866-4d97-9cc4-c3b44334c9fa,Confederate
1c40dc50-3137-4c42-bea0-c40403c7a212,European American
1c40dc50-3137-4c42-bea0-c40403c7a212,Commanders
1c40dc50-3137-4c42-bea0-c40403c7a212,Soldiers
1c40dc50-3137-4c42-bea0-c40403c7a212,Commanders - Army
1c40dc50-3137-4c42-bea0-c40403c7a212,Military
1c40dc50-3137-4c42-bea0-c40403c7a212,Lieutenant Colonel
1c40dc50-3137-4c42-bea0-c40403c7a212,Male
1c40dc50-3137-4c42-bea0-c40403c7a212,CS - Commander - NC004
1c40dc50-3137-4c42-bea0-c40403c7a212,Confederate
177215cb-88d2-431e-8beb-c53e83c3b83c,European American
177215cb-88d2-431e-8beb-c53e83c3b83c,Commanders
177215cb-88d2-431e-8beb-c53e83c3b83c,Soldiers
177215cb-88d2-431e-8beb-c53e83c3b83c,Commanders - Army
177215cb-88d2-431e-8beb-c53e83c3b83c,Military
177215cb-88d2-431e-8beb-c53e83c3b83c,Brigadier General
177215cb-88d2-431e-8beb-c53e83c3b83c,Politician
177215cb-88d2-431e-8beb-c53e83c3b83c,CS - Commander - KY005
177215cb-88d2-431e-8beb-c53e83c3b83c,MWV
177215cb-88d2-431e-8beb-c53e83c3b83c,Male
177215cb-88d2-431e-8beb-c53e83c3b83c,Confederate
e9d96d88-2b60-4ab6-a24f-c594d313f501,European American
e9d96d88-2b60-4ab6-a24f-c594d313f501,KS
e9d96d88-2b60-4ab6-a24f-c594d313f501,Fort Scott
e9d96d88-2b60-4ab6-a24f-c594d313f501,KS - Slave State
e9d96d88-2b60-4ab6-a24f-c594d313f501,Civilian
e9d96d88-2b60-4ab6-a24f-c594d313f501,Male
8ecdad76-23de-470e-9a0c-c5a40c2cc8ba,Male
8ecdad76-23de-470e-9a0c-c5a40c2cc8ba,Civilian
0e9c917a-e236-4ff7-bfe0-c5f46fbb7359,European American
0e9c917a-e236-4ff7-bfe0-c5f46fbb7359,Pennsylvania
0e9c917a-e236-4ff7-bfe0-c5f46fbb7359,Constitution Hall
0e9c917a-e236-4ff7-bfe0-c5f46fbb7359,Politician
0e9c917a-e236-4ff7-bfe0-c5f46fbb7359,KS
0e9c917a-e236-4ff7-bfe0-c5f46fbb7359,Male
009983b0-ccd0-4ed6-814e-c729a69e69e3,European American
009983b0-ccd0-4ed6-814e-c729a69e69e3,Union
009983b0-ccd0-4ed6-814e-c729a69e69e3,Commanders
009983b0-ccd0-4ed6-814e-c729a69e69e3,Soldiers
009983b0-ccd0-4ed6-814e-c729a69e69e3,US - Commander - VA102
009983b0-ccd0-4ed6-814e-c729a69e69e3,Commanders - Army
009983b0-ccd0-4ed6-814e-c729a69e69e3,Military
009983b0-ccd0-4ed6-814e-c729a69e69e3,Politician
009983b0-ccd0-4ed6-814e-c729a69e69e3,Male
009983b0-ccd0-4ed6-814e-c729a69e69e3,Brigadier General
d334dafe-3ba5-405b-9ed7-c77336f98d4f,European American
d334dafe-3ba5-405b-9ed7-c77336f98d4f,Union
d334dafe-3ba5-405b-9ed7-c77336f98d4f,Commanders
d334dafe-3ba5-405b-9ed7-c77336f98d4f,Soldiers
d334dafe-3ba5-405b-9ed7-c77336f98d4f,Commanders - Army
d334dafe-3ba5-405b-9ed7-c77336f98d4f,Military
d334dafe-3ba5-405b-9ed7-c77336f98d4f,Male
d334dafe-3ba5-405b-9ed7-c77336f98d4f,US - Commander - VA025
d334dafe-3ba5-405b-9ed7-c77336f98d4f,Brigadier General
3c363735-fef1-4278-bba5-c8cc4ffcacec,European American
3c363735-fef1-4278-bba5-c8cc4ffcacec,CS - Commander - LA012
3c363735-fef1-4278-bba5-c8cc4ffcacec,Colonel
3c363735-fef1-4278-bba5-c8cc4ffcacec,Commanders
3c363735-fef1-4278-bba5-c8cc4ffcacec,Soldiers
3c363735-fef1-4278-bba5-c8cc4ffcacec,Commanders - Army
3c363735-fef1-4278-bba5-c8cc4ffcacec,Military
3c363735-fef1-4278-bba5-c8cc4ffcacec,Male
3c363735-fef1-4278-bba5-c8cc4ffcacec,Confederate
a68145ec-a562-494d-8e95-c9bd2e0ff473,European American
a68145ec-a562-494d-8e95-c9bd2e0ff473,Army Commander - Army of the West
a68145ec-a562-494d-8e95-c9bd2e0ff473,Pea Ridge
a68145ec-a562-494d-8e95-c9bd2e0ff473,Colonel
a68145ec-a562-494d-8e95-c9bd2e0ff473,Commanders
a68145ec-a562-494d-8e95-c9bd2e0ff473,Soldiers
a68145ec-a562-494d-8e95-c9bd2e0ff473,Commanders - Army
a68145ec-a562-494d-8e95-c9bd2e0ff473,Military
a68145ec-a562-494d-8e95-c9bd2e0ff473,Major General
a68145ec-a562-494d-8e95-c9bd2e0ff473,MWV
a68145ec-a562-494d-8e95-c9bd2e0ff473,Male
a68145ec-a562-494d-8e95-c9bd2e0ff473,Confederate
86347575-a17a-4f52-b30d-ca0b7bcdbe7e,Commander
86347575-a17a-4f52-b30d-ca0b7bcdbe7e,European American
86347575-a17a-4f52-b30d-ca0b7bcdbe7e,Union
86347575-a17a-4f52-b30d-ca0b7bcdbe7e,Commanders
86347575-a17a-4f52-b30d-ca0b7bcdbe7e,Sailors
86347575-a17a-4f52-b30d-ca0b7bcdbe7e,Military
86347575-a17a-4f52-b30d-ca0b7bcdbe7e,MWV
86347575-a17a-4f52-b30d-ca0b7bcdbe7e,Commanders - Navy
86347575-a17a-4f52-b30d-ca0b7bcdbe7e,Male
86347575-a17a-4f52-b30d-ca0b7bcdbe7e,US - Commander - VA002
bed8ef46-848d-44bb-8c89-ca25a53fbb19,European American
bed8ef46-848d-44bb-8c89-ca25a53fbb19,Colonel
bed8ef46-848d-44bb-8c89-ca25a53fbb19,Commanders
bed8ef46-848d-44bb-8c89-ca25a53fbb19,Soldiers
bed8ef46-848d-44bb-8c89-ca25a53fbb19,Commanders - Army
bed8ef46-848d-44bb-8c89-ca25a53fbb19,Military
bed8ef46-848d-44bb-8c89-ca25a53fbb19,MO020
bed8ef46-848d-44bb-8c89-ca25a53fbb19,Male
bed8ef46-848d-44bb-8c89-ca25a53fbb19,Confederate
7e502d51-4de2-438c-ad4a-ca3f1f751985,European American
7e502d51-4de2-438c-ad4a-ca3f1f751985,Male
4e4608b5-250d-4a17-8e33-ca8cf00410a5,Commanders-Army
4e4608b5-250d-4a17-8e33-ca8cf00410a5,Commanders
4e4608b5-250d-4a17-8e33-ca8cf00410a5,Lieutenant Colonel
4e4608b5-250d-4a17-8e33-ca8cf00410a5,Male
4e4608b5-250d-4a17-8e33-ca8cf00410a5,Confederate
864eb690-dcb6-45ab-8d07-cad52961a1cd,African American
864eb690-dcb6-45ab-8d07-cad52961a1cd,Male
864eb690-dcb6-45ab-8d07-cad52961a1cd,Freedom Seeker
41cf6bcf-490e-48c6-8cf8-caf73896e024,European American
41cf6bcf-490e-48c6-8cf8-caf73896e024,Union
41cf6bcf-490e-48c6-8cf8-caf73896e024,Commanders
41cf6bcf-490e-48c6-8cf8-caf73896e024,Sailors
41cf6bcf-490e-48c6-8cf8-caf73896e024,Soldier
41cf6bcf-490e-48c6-8cf8-caf73896e024,Military
41cf6bcf-490e-48c6-8cf8-caf73896e024,US - Commander - VA001
41cf6bcf-490e-48c6-8cf8-caf73896e024,USS Monticello
41cf6bcf-490e-48c6-8cf8-caf73896e024,Lieutenant
41cf6bcf-490e-48c6-8cf8-caf73896e024,Commanders - Navy
41cf6bcf-490e-48c6-8cf8-caf73896e024,Male
8da88a4c-d429-4247-a6e8-cba41f280a10,European American
8da88a4c-d429-4247-a6e8-cba41f280a10,Union
8da88a4c-d429-4247-a6e8-cba41f280a10,Commanders
8da88a4c-d429-4247-a6e8-cba41f280a10,US - Commander - AR006
8da88a4c-d429-4247-a6e8-cba41f280a10,Sailors
8da88a4c-d429-4247-a6e8-cba41f280a10,Military
8da88a4c-d429-4247-a6e8-cba41f280a10,Rear Admiral
8da88a4c-d429-4247-a6e8-cba41f280a10,US Navy
8da88a4c-d429-4247-a6e8-cba41f280a10,MWV
8da88a4c-d429-4247-a6e8-cba41f280a10,Commanders - Navy
8da88a4c-d429-4247-a6e8-cba41f280a10,Male
c906863d-cc4c-4dff-9f12-cbe9abda060e,European American
c906863d-cc4c-4dff-9f12-cbe9abda060e,US - Commander - MO022
c906863d-cc4c-4dff-9f12-cbe9abda060e,Union
c906863d-cc4c-4dff-9f12-cbe9abda060e,Commanders
c906863d-cc4c-4dff-9f12-cbe9abda060e,Soldiers
c906863d-cc4c-4dff-9f12-cbe9abda060e,Commanders - Army
c906863d-cc4c-4dff-9f12-cbe9abda060e,Military
c906863d-cc4c-4dff-9f12-cbe9abda060e,Male
c906863d-cc4c-4dff-9f12-cbe9abda060e,Colonel
be1a1f97-9aa9-44cf-b949-cc7618207c67,Soldiers
be1a1f97-9aa9-44cf-b949-cc7618207c67,Military
be1a1f97-9aa9-44cf-b949-cc7618207c67,European
be1a1f97-9aa9-44cf-b949-cc7618207c67,Lieutenant
be1a1f97-9aa9-44cf-b949-cc7618207c67,Male
be1a1f97-9aa9-44cf-b949-cc7618207c67,Confederate
b85461b7-3686-4245-9143-ccd616b6c8ed,European American
b85461b7-3686-4245-9143-ccd616b6c8ed,Union
b85461b7-3686-4245-9143-ccd616b6c8ed,Commanders
b85461b7-3686-4245-9143-ccd616b6c8ed,Soldiers
b85461b7-3686-4245-9143-ccd616b6c8ed,Commanders - Army
b85461b7-3686-4245-9143-ccd616b6c8ed,Military
b85461b7-3686-4245-9143-ccd616b6c8ed,Lieutenant Colonel
b85461b7-3686-4245-9143-ccd616b6c8ed,US - Commander - LA012
b85461b7-3686-4245-9143-ccd616b6c8ed,Male
96ee5a73-bd4c-4dd0-8db9-cd91b2ce98ee,European American
96ee5a73-bd4c-4dd0-8db9-cd91b2ce98ee,Union
96ee5a73-bd4c-4dd0-8db9-cd91b2ce98ee,Commanders
96ee5a73-bd4c-4dd0-8db9-cd91b2ce98ee,Soldiers
96ee5a73-bd4c-4dd0-8db9-cd91b2ce98ee,Commanders - Army
96ee5a73-bd4c-4dd0-8db9-cd91b2ce98ee,Military
96ee5a73-bd4c-4dd0-8db9-cd91b2ce98ee,US - Commander - WV001
96ee5a73-bd4c-4dd0-8db9-cd91b2ce98ee,Male
96ee5a73-bd4c-4dd0-8db9-cd91b2ce98ee,Colonel
a39f19f0-fec4-4f5f-925c-cdfdf5af51ca,European American
a39f19f0-fec4-4f5f-925c-cdfdf5af51ca,Male
a39f19f0-fec4-4f5f-925c-cdfdf5af51ca,U.S. Navy
adcab55a-f4fc-44be-a271-cf0364c28a3b,CS - Commander - KY006
adcab55a-f4fc-44be-a271-cf0364c28a3b,European American
adcab55a-f4fc-44be-a271-cf0364c28a3b,Commanders
adcab55a-f4fc-44be-a271-cf0364c28a3b,Commanders - Army
adcab55a-f4fc-44be-a271-cf0364c28a3b,Soldier
adcab55a-f4fc-44be-a271-cf0364c28a3b,Military
adcab55a-f4fc-44be-a271-cf0364c28a3b,Major General
adcab55a-f4fc-44be-a271-cf0364c28a3b,MWV
adcab55a-f4fc-44be-a271-cf0364c28a3b,Male
adcab55a-f4fc-44be-a271-cf0364c28a3b,Confederate
0f278f16-3331-4401-980e-d0e1bda1364d,Soldier
0f278f16-3331-4401-980e-d0e1bda1364d,Male
0f278f16-3331-4401-980e-d0e1bda1364d,Military
0f278f16-3331-4401-980e-d0e1bda1364d,Union
d3200a83-bc5f-4625-9b18-d13631f83bca,European American
d3200a83-bc5f-4625-9b18-d13631f83bca,CS - Commander - OK005
d3200a83-bc5f-4625-9b18-d13631f83bca,Commanders
d3200a83-bc5f-4625-9b18-d13631f83bca,Soldiers
d3200a83-bc5f-4625-9b18-d13631f83bca,Commanders - Army
d3200a83-bc5f-4625-9b18-d13631f83bca,Military
d3200a83-bc5f-4625-9b18-d13631f83bca,Lieutenant Colonel
d3200a83-bc5f-4625-9b18-d13631f83bca,Male
d3200a83-bc5f-4625-9b18-d13631f83bca,Confederate
b7f7285a-bd8b-4cff-9bd2-d1992b5e3b65,African American
b7f7285a-bd8b-4cff-9bd2-d1992b5e3b65,Slave
b7f7285a-bd8b-4cff-9bd2-d1992b5e3b65,Female
fd0ef639-f8cb-4259-84b6-d19c346a159c,European American
fd0ef639-f8cb-4259-84b6-d19c346a159c,Union
fd0ef639-f8cb-4259-84b6-d19c346a159c,Commanders
fd0ef639-f8cb-4259-84b6-d19c346a159c,Commanders - Army
fd0ef639-f8cb-4259-84b6-d19c346a159c,Soldier
fd0ef639-f8cb-4259-84b6-d19c346a159c,Military
fd0ef639-f8cb-4259-84b6-d19c346a159c,US - Commander - VA125
fd0ef639-f8cb-4259-84b6-d19c346a159c,Male
fd0ef639-f8cb-4259-84b6-d19c346a159c,Colonel
76ecfdbb-1025-42e8-991a-d2cf919dea81,European American
76ecfdbb-1025-42e8-991a-d2cf919dea81,Union
76ecfdbb-1025-42e8-991a-d2cf919dea81,Commanders
76ecfdbb-1025-42e8-991a-d2cf919dea81,Soldiers
76ecfdbb-1025-42e8-991a-d2cf919dea81,US - Commander - MO011
76ecfdbb-1025-42e8-991a-d2cf919dea81,Commanders - Army
76ecfdbb-1025-42e8-991a-d2cf919dea81,Military
76ecfdbb-1025-42e8-991a-d2cf919dea81,Major
76ecfdbb-1025-42e8-991a-d2cf919dea81,Male
4e3e61d6-e14d-4bca-8ca6-d37aa5bc7ef8,Male
4e3e61d6-e14d-4bca-8ca6-d37aa5bc7ef8,Union
c87db518-658a-4e04-b1e0-d4bbe18939bc,politician
c87db518-658a-4e04-b1e0-d4bbe18939bc,European American
c87db518-658a-4e04-b1e0-d4bbe18939bc,Union
c87db518-658a-4e04-b1e0-d4bbe18939bc,Commanders
c87db518-658a-4e04-b1e0-d4bbe18939bc,KS - Free State
c87db518-658a-4e04-b1e0-d4bbe18939bc,US - Commander - SC011
c87db518-658a-4e04-b1e0-d4bbe18939bc,Commanders - Army
c87db518-658a-4e04-b1e0-d4bbe18939bc,Soldier
c87db518-658a-4e04-b1e0-d4bbe18939bc,Military
c87db518-658a-4e04-b1e0-d4bbe18939bc,Major General
c87db518-658a-4e04-b1e0-d4bbe18939bc,Male
fb7b56ed-bd6a-4f10-925d-d52129bc94ea,European American
fb7b56ed-bd6a-4f10-925d-d52129bc94ea,Union
fb7b56ed-bd6a-4f10-925d-d52129bc94ea,Commanders
fb7b56ed-bd6a-4f10-925d-d52129bc94ea,Sailors
fb7b56ed-bd6a-4f10-925d-d52129bc94ea,Military
fb7b56ed-bd6a-4f10-925d-d52129bc94ea,US - Commander - FL002
fb7b56ed-bd6a-4f10-925d-d52129bc94ea,Captain
fb7b56ed-bd6a-4f10-925d-d52129bc94ea,Commanders - Navy
fb7b56ed-bd6a-4f10-925d-d52129bc94ea,Male
8071bf79-a606-4a37-a101-d702a695258d,European American
8071bf79-a606-4a37-a101-d702a695258d,Battle of Osawatomie
8071bf79-a606-4a37-a101-d702a695258d,Soldiers
8071bf79-a606-4a37-a101-d702a695258d,KS - Free State
8071bf79-a606-4a37-a101-d702a695258d,Military
8071bf79-a606-4a37-a101-d702a695258d,KS
8071bf79-a606-4a37-a101-d702a695258d,Male
39c2ee04-94d3-40cc-ac52-d7340b689e54,African American
39c2ee04-94d3-40cc-ac52-d7340b689e54,Male
571ac77d-3839-4b5f-9d47-d7e83bacfe60,Union
571ac77d-3839-4b5f-9d47-d7e83bacfe60,Soldiers
571ac77d-3839-4b5f-9d47-d7e83bacfe60,Flag Officer
571ac77d-3839-4b5f-9d47-d7e83bacfe60,Military
571ac77d-3839-4b5f-9d47-d7e83bacfe60,US - Commander - TN001
571ac77d-3839-4b5f-9d47-d7e83bacfe60,US - Commander - TN002
d28cf4ce-7176-40e5-81a3-d822f31ae359,European American
d28cf4ce-7176-40e5-81a3-d822f31ae359,Union
d28cf4ce-7176-40e5-81a3-d822f31ae359,Commanders
d28cf4ce-7176-40e5-81a3-d822f31ae359,Soldiers
d28cf4ce-7176-40e5-81a3-d822f31ae359,Commanders - Army
d28cf4ce-7176-40e5-81a3-d822f31ae359,Military
d28cf4ce-7176-40e5-81a3-d822f31ae359,US - Commander - LA015
d28cf4ce-7176-40e5-81a3-d822f31ae359,US - Commander - LA007
d28cf4ce-7176-40e5-81a3-d822f31ae359,Male
d28cf4ce-7176-40e5-81a3-d822f31ae359,Brigadier General
834a5d3b-09a0-493b-9055-d82ae4d09f15,European American
834a5d3b-09a0-493b-9055-d82ae4d09f15,Commanders
834a5d3b-09a0-493b-9055-d82ae4d09f15,Commanders - Army
834a5d3b-09a0-493b-9055-d82ae4d09f15,Soldier
834a5d3b-09a0-493b-9055-d82ae4d09f15,Military
834a5d3b-09a0-493b-9055-d82ae4d09f15,Brigadier General
834a5d3b-09a0-493b-9055-d82ae4d09f15,MWV
834a5d3b-09a0-493b-9055-d82ae4d09f15,Male
834a5d3b-09a0-493b-9055-d82ae4d09f15,Confederate
dbcb21e8-0e79-45df-a990-d8429ef5e041,European American
dbcb21e8-0e79-45df-a990-d8429ef5e041,Commanders
dbcb21e8-0e79-45df-a990-d8429ef5e041,Soldiers
dbcb21e8-0e79-45df-a990-d8429ef5e041,Commanders - Army
dbcb21e8-0e79-45df-a990-d8429ef5e041,Military
dbcb21e8-0e79-45df-a990-d8429ef5e041,Brigadier General
dbcb21e8-0e79-45df-a990-d8429ef5e041,MWV
dbcb21e8-0e79-45df-a990-d8429ef5e041,Male
dbcb21e8-0e79-45df-a990-d8429ef5e041,CS - Commander - TN001
dbcb21e8-0e79-45df-a990-d8429ef5e041,Confederate
8f232cc9-43e7-4627-ab45-d8fe6873c472,European American
8f232cc9-43e7-4627-ab45-d8fe6873c472,CS - Commander - AR013
8f232cc9-43e7-4627-ab45-d8fe6873c472,Commanders
8f232cc9-43e7-4627-ab45-d8fe6873c472,Soldiers
8f232cc9-43e7-4627-ab45-d8fe6873c472,Commanders - Army
8f232cc9-43e7-4627-ab45-d8fe6873c472,Military
8f232cc9-43e7-4627-ab45-d8fe6873c472,CS - Commander - MS001
8f232cc9-43e7-4627-ab45-d8fe6873c472,Politician
8f232cc9-43e7-4627-ab45-d8fe6873c472,CS - Commander - MO006
8f232cc9-43e7-4627-ab45-d8fe6873c472,CS - Commander - MO026
8f232cc9-43e7-4627-ab45-d8fe6873c472,CS - Commander - MO0
8f232cc9-43e7-4627-ab45-d8fe6873c472,CS - Commander - MO021
8f232cc9-43e7-4627-ab45-d8fe6873c472,Male
8f232cc9-43e7-4627-ab45-d8fe6873c472,Confederate
4a50678b-9211-4c6a-828e-d9607876849a,European American
4a50678b-9211-4c6a-828e-d9607876849a,Union
4a50678b-9211-4c6a-828e-d9607876849a,Commanders
4a50678b-9211-4c6a-828e-d9607876849a,Soldiers
4a50678b-9211-4c6a-828e-d9607876849a,Commanders - Army
4a50678b-9211-4c6a-828e-d9607876849a,Military
4a50678b-9211-4c6a-828e-d9607876849a,Major General
4a50678b-9211-4c6a-828e-d9607876849a,US - Commander - MS014
4a50678b-9211-4c6a-828e-d9607876849a,US - Commander - TN027
4a50678b-9211-4c6a-828e-d9607876849a,US - Commander - TN029
4a50678b-9211-4c6a-828e-d9607876849a,US - Commander - TN028
4a50678b-9211-4c6a-828e-d9607876849a,Male
1c028c2f-3439-4a15-ac1a-d9f9f9ab7210,European American
1c028c2f-3439-4a15-ac1a-d9f9f9ab7210,Union
1c028c2f-3439-4a15-ac1a-d9f9f9ab7210,Commanders
1c028c2f-3439-4a15-ac1a-d9f9f9ab7210,Soldiers
1c028c2f-3439-4a15-ac1a-d9f9f9ab7210,US - Commander -VA106
1c028c2f-3439-4a15-ac1a-d9f9f9ab7210,Commanders - Army
1c028c2f-3439-4a15-ac1a-d9f9f9ab7210,Military
1c028c2f-3439-4a15-ac1a-d9f9f9ab7210,US - Commander - WV004
1c028c2f-3439-4a15-ac1a-d9f9f9ab7210,Male
1c028c2f-3439-4a15-ac1a-d9f9f9ab7210,Brigadier General
a1c4583c-3b2f-4a4a-82f2-db132f668fba,European American
a1c4583c-3b2f-4a4a-82f2-db132f668fba,Memphis
a1c4583c-3b2f-4a4a-82f2-db132f668fba,Union
a1c4583c-3b2f-4a4a-82f2-db132f668fba,Commanders
a1c4583c-3b2f-4a4a-82f2-db132f668fba,Flag Officer
a1c4583c-3b2f-4a4a-82f2-db132f668fba,US - Commander - TN004
a1c4583c-3b2f-4a4a-82f2-db132f668fba,Soldier
a1c4583c-3b2f-4a4a-82f2-db132f668fba,Military
a1c4583c-3b2f-4a4a-82f2-db132f668fba,Commanders - Navy
a1c4583c-3b2f-4a4a-82f2-db132f668fba,Male
77a0625d-2996-4af0-b46f-db7388f851d5,CS - Commander - VA064
77a0625d-2996-4af0-b46f-db7388f851d5,European American
77a0625d-2996-4af0-b46f-db7388f851d5,CS - Commander - VA114
77a0625d-2996-4af0-b46f-db7388f851d5,CS - Commander -
77a0625d-2996-4af0-b46f-db7388f851d5,Commanders
77a0625d-2996-4af0-b46f-db7388f851d5,Soldiers
77a0625d-2996-4af0-b46f-db7388f851d5,Commanders - Army
77a0625d-2996-4af0-b46f-db7388f851d5,Military
