uri,union,confederate
http://dbpedia.org/resource/Danville_Artillery,0,0
http://dbpedia.org/resource/89th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/3rd_Regiment_Tennessee_Volunteer_Infantry,0,0
http://dbpedia.org/resource/98th_Illinois_Volunteer_Infantry_Regiment,0,0
"http://dbpedia.org/resource/Rome,_Georgia",0,0
http://dbpedia.org/resource/37th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_Florida_Cavalry_Regiment_(Union),0,0
http://dbpedia.org/resource/Brown's_Arkansas_Battery,0,0
http://dbpedia.org/resource/7th_Regiment_Iowa_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/Pee_Dee_Light_Artillery,0,0
http://dbpedia.org/resource/125th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Voerster's_Independent_Company_of_Sappers_and_Miners,0,0
http://dbpedia.org/resource/2nd_Regiment_Alabama_Volunteer_Cavalry_(Confederate),0,0
http://dbpedia.org/resource/102nd_Regiment_United_States_Colored_Troops,0,0
http://dbpedia.org/resource/12th_Michigan_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/73rd_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/133rd_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Lemuel_Todd,0,0
http://dbpedia.org/resource/Army_of_the_Trans-Mississippi,0,0
http://dbpedia.org/resource/9th_Regiment_Illinois_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/15th_Wisconsin_Volunteer_Regiment,0,0
http://dbpedia.org/resource/25th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/John_Mansfield,0,0
http://dbpedia.org/resource/22nd_Pennsylvania_Cavalry,0,0
http://dbpedia.org/resource/18th_Ohio_Battery,0,0
http://dbpedia.org/resource/48th_Arkansas_Infantry_(Mounted),0,0
http://dbpedia.org/resource/XX_Corps_(Union_Army),0,0
http://dbpedia.org/resource/4th_Missouri_Regiment_of_Colored_Infantry,0,0
"http://dbpedia.org/resource/Fourth_Corps,_Army_of_Northern_Virginia",0,0
http://dbpedia.org/resource/9th_Tennessee_Infantry_Regiment,0,0
http://dbpedia.org/resource/Charles_B._Stoughton,0,0
http://dbpedia.org/resource/30th_Virginia_Sharpshooters_Battalion,0,0
http://dbpedia.org/resource/Jeff_Davis_Cavalry_Legion,0,0
http://dbpedia.org/resource/21st_Virginia_Cavalry,0,0
http://dbpedia.org/resource/3rd_New_Jersey_Volunteer_Infantry,0,0
http://dbpedia.org/resource/Army_of_the_Valley,0,0
http://dbpedia.org/resource/Confederate_Army_of_the_Potomac,0,0
http://dbpedia.org/resource/5th_Cavalry_Regiment,0,0
http://dbpedia.org/resource/Department_of_the_West,0,0
http://dbpedia.org/resource/2nd_New_York_Heavy_Artillery_Regiment,0,0
http://dbpedia.org/resource/14th_West_Virginia_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/8th_Missouri_Volunteer_Infantry,0,0
http://dbpedia.org/resource/Charles_Herbert_Joyce,0,0
"http://dbpedia.org/resource/Battery_K,_3rd_Rhode_Island_Heavy_Artillery",0,0
http://dbpedia.org/resource/XXI_Corps_(Union_Army),0,0
http://dbpedia.org/resource/Confederate_Army_of_Kentucky,0,0
http://dbpedia.org/resource/79th_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/26th_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/1st_Maine_Veteran_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_Independent_Battery_Kansas_Light_Artillery,0,0
http://dbpedia.org/resource/121st_Ohio_Infantry,0,0
http://dbpedia.org/resource/192nd_Ohio_Infantry,0,0
"http://dbpedia.org/resource/Battery_%22D%22,_1st_Regiment_Illinois_Volunteer_Light_Artillery",0,0
http://dbpedia.org/resource/Rufus_King_(general),0,0
http://dbpedia.org/resource/9th_Illinois_Volunteer_Infantry_Regiment_(3_Months),0,0
http://dbpedia.org/resource/List_of_Michigan_Civil_War_units,0,0
http://dbpedia.org/resource/46th_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/16th_Virginia_Cavalry,0,0
http://dbpedia.org/resource/4th_Regiment_South_Carolina_Volunteer_Infantry_(African_Descent),0,0
http://dbpedia.org/resource/14th_Rhode_Island_Heavy_Artillery_(Colored),0,0
http://dbpedia.org/resource/20th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/5th_Florida_Infantry,0,0
http://dbpedia.org/resource/26th_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/New_York_British_Volunteers,0,0
http://dbpedia.org/resource/95th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/List_of_Connecticut_Civil_War_units,0,0
http://dbpedia.org/resource/7th_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/107th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/74th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Eli_Metcalfe_Bruce,0,0
http://dbpedia.org/resource/52nd_New_York_Volunteer_Infantry,0,0
http://dbpedia.org/resource/26th_Arkansas_Infantry_Regiment,0,0
http://dbpedia.org/resource/10th_Regiment_Kentucky_Volunteer_Infantry,0,0
http://dbpedia.org/resource/43rd_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/23rd_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/15th_West_Virginia_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/71st_United_States_Colored_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_Battalion_New_York_Volunteer_Sharpshooters,0,0
http://dbpedia.org/resource/17th_Regiment_Kentucky_Volunteer_Infantry,0,0
http://dbpedia.org/resource/23rd_Regiment_Massachusetts_Volunteer_Infantry,0,0
http://dbpedia.org/resource/2nd_Missouri_Volunteer_Infantry,0,0
http://dbpedia.org/resource/116th_Regiment_Infantry_U.S._Colored_Troops,0,0
http://dbpedia.org/resource/60th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/2nd_Regiment_Wisconsin_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/Middle_Military_Division,0,0
http://dbpedia.org/resource/183rd_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/McGuirk's_Mississippi_Cavalry_Regiment,0,0
http://dbpedia.org/resource/John_Burke_(colonel),0,0
http://dbpedia.org/resource/Gerster's_Independent_Company_of_Pioneers,0,0
http://dbpedia.org/resource/78th_Ohio_Infantry,0,0
http://dbpedia.org/resource/5th_Regiment_Kansas_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/30th_Michigan_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/3rd_Independent_Battery_Wisconsin_Light_Artillery,0,0
http://dbpedia.org/resource/2nd_Ohio_Heavy_Artillery,0,0
http://dbpedia.org/resource/95th_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/1st_California_Cavalry_Battalion,0,0
http://dbpedia.org/resource/William_Wade_Dudley,0,0
http://dbpedia.org/resource/10th_Ohio_Infantry,0,0
http://dbpedia.org/resource/12th_Kansas_Militia_Infantry_Regiment,0,0
http://dbpedia.org/resource/2nd_Vermont_Brigade,0,0
http://dbpedia.org/resource/14th_Kansas_Militia_Infantry_Regiment,0,0
http://dbpedia.org/resource/22nd_Virginia_Infantry,0,0
http://dbpedia.org/resource/Miles'_Legion,0,0
http://dbpedia.org/resource/126th_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/17th_Michigan_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Battery_%22D%22_1st_Regiment_Michigan_Light_Artillery,0,0
http://dbpedia.org/resource/62nd_Regiment_Massachusetts_Volunteer_Infantry,0,0
http://dbpedia.org/resource/Battery_%22K%22_1st_Regiment_Michigan_Light_Artillery,0,0
http://dbpedia.org/resource/1st_Colorado_Infantry_Regiment,0,0
http://dbpedia.org/resource/4th_Virginia_Infantry,0,0
http://dbpedia.org/resource/57th_Ohio_Infantry,0,0
http://dbpedia.org/resource/164th_New_York_Volunteer_Infantry,0,0
http://dbpedia.org/resource/39th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/125th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/17th_Arkansas_Infantry_Regiment_(Griffith's),0,0
http://dbpedia.org/resource/Veteran_Reserve_Corps,0,0
http://dbpedia.org/resource/17th_Arkansas_Infantry_Regiment_(Lemoyne's),0,0
"http://dbpedia.org/resource/4th_Regiment,_Arkansas_State_Troops",0,0
http://dbpedia.org/resource/5th_Regiment_Tennessee_Volunteer_Infantry,0,0
http://dbpedia.org/resource/William_McCandless,0,0
http://dbpedia.org/resource/1st_Battalion_Massachusetts_Volunteer_Heavy_Artillery,0,0
http://dbpedia.org/resource/6th_Michigan_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/3rd_Iowa_Independent_Battery_Light_Artillery,0,0
http://dbpedia.org/resource/5th_Regiment_Massachusetts_Colored_Volunteer_Cavalry,0,0
"http://dbpedia.org/resource/Battery_%22L%22,_2nd_Regiment_Illinois_Volunteer_Light_Artillery",0,0
http://dbpedia.org/resource/41st_Ohio_Infantry,0,0
http://dbpedia.org/resource/38th_Arkansas_Infantry_Regiment,0,0
http://dbpedia.org/resource/6th_Arkansas_Cavalry_Regiment,0,0
http://dbpedia.org/resource/8th_Maine_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/7th_Kansas_Militia_Infantry_Regiment,0,0
http://dbpedia.org/resource/5th_District_of_Columbia_Infantry_Battalion,0,0
http://dbpedia.org/resource/123rd_Ohio_Infantry,0,0
http://dbpedia.org/resource/16th_Connecticut_Infantry_Regiment,0,0
http://dbpedia.org/resource/20th_Kansas_Militia_Infantry_Regiment,0,0
http://dbpedia.org/resource/13th_Ohio_Infantry,0,0
http://dbpedia.org/resource/13th_Regiment_Kansas_Volunteer_Infantry,0,0
http://dbpedia.org/resource/5th_West_Virginia_Volunteer_Cavalry_Regiment,0,0
http://dbpedia.org/resource/13th_Maine_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/6th_Regiment_West_Virginia_Infantry,0,0
"http://dbpedia.org/resource/1st_Missouri,_US_Reserve_Corps_Infantry_(3_months,_1861)",0,0
"http://dbpedia.org/resource/Battery_C,_1st_Rhode_Island_Light_Artillery",0,0
http://dbpedia.org/resource/161st_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/49th_Ohio_Infantry,0,0
http://dbpedia.org/resource/11th_Virginia_Cavalry,0,0
http://dbpedia.org/resource/1st_Vermont_Cavalry,0,0
http://dbpedia.org/resource/7th_Illinois_Volunteer_Infantry_Regiment_(3_Months),0,0
http://dbpedia.org/resource/124th_Ohio_Infantry,0,0
http://dbpedia.org/resource/Blazer's_Scouts,0,0
http://dbpedia.org/resource/6th_Texas_Infantry_Regiment,0,0
http://dbpedia.org/resource/43rd_Wisconsin_Volunteer_Infantry_Regiment,0,0
"http://dbpedia.org/resource/Battery_E,_3rd_Rhode_Island_Heavy_Artillery",0,0
http://dbpedia.org/resource/179th_Ohio_Infantry,0,0
http://dbpedia.org/resource/45th_North_Carolina_Infantry,0,0
http://dbpedia.org/resource/82nd_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/3rd_Arkansas_Field_Battery,0,0
http://dbpedia.org/resource/1st_Ohio_Independent_Cavalry_Battalion,0,0
"http://dbpedia.org/resource/Battery_D,_1st_Ohio_Light_Artillery",0,0
http://dbpedia.org/resource/The_Alabama_Brigade_(American_Civil_War),0,0
http://dbpedia.org/resource/1st_Rhode_Island_Infantry,0,0
"http://dbpedia.org/resource/Battery_B,_3rd_Rhode_Island_Heavy_Artillery",0,0
http://dbpedia.org/resource/29th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/38th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_New_Hampshire_Light_Battery,0,0
http://dbpedia.org/resource/27th_Maine_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/20th_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/150th_Ohio_Infantry,0,0
http://dbpedia.org/resource/14th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/15th_Kansas_Militia_Infantry_Regiment,0,0
http://dbpedia.org/resource/19th_Ohio_Battery,0,0
http://dbpedia.org/resource/178th_Ohio_Infantry,0,0
http://dbpedia.org/resource/List_of_Indiana_Civil_War_regiments,0,0
http://dbpedia.org/resource/1st_Regiment_Tennessee_Volunteer_Infantry,0,0
http://dbpedia.org/resource/26th_Regiment_Massachusetts_Volunteer_Infantry,0,0
http://dbpedia.org/resource/2nd_Kentucky_Infantry,0,0
http://dbpedia.org/resource/48th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/7th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_Tennessee_&_Alabama_Independent_Vidette_Cavalry,0,0
http://dbpedia.org/resource/45th_Virginia_Infantry_Battalion,0,0
http://dbpedia.org/resource/12th_Illinois_Volunteer_Infantry_Regiment_(3_Year),0,0
http://dbpedia.org/resource/92nd_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/VII_Corps_(Union_Army),0,0
http://dbpedia.org/resource/108th_New_York_Volunteer_Infantry,0,0
http://dbpedia.org/resource/146th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_Arkansas_30_Day_Volunteer_Regiment,0,0
http://dbpedia.org/resource/12th_Regiment_Massachusetts_Volunteer_Infantry,0,0
http://dbpedia.org/resource/10th_Virginia_Cavalry,0,0
http://dbpedia.org/resource/20th_Connecticut_Infantry_Regiment,0,0
http://dbpedia.org/resource/6th_Arkansas_Field_Battery,0,0
http://dbpedia.org/resource/151st_Pennsylvania_Infantry,0,0
"http://dbpedia.org/resource/Battery_C,_3rd_Rhode_Island_Heavy_Artillery",0,0
http://dbpedia.org/resource/33rd_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/36th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/11th_Infantry_Regiment_(United_States),0,0
http://dbpedia.org/resource/8th_Florida_Infantry,0,0
http://dbpedia.org/resource/Sturgis_Rifles,0,0
http://dbpedia.org/resource/John_Benton_Callis,0,0
http://dbpedia.org/resource/6th_Regiment_Tennessee_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/43rd_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_Arkansas_Field_Battery,0,0
http://dbpedia.org/resource/198th_Signal_Battalion_(United_States),0,0
http://dbpedia.org/resource/46th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/List_of_Arkansas_Civil_War_Union_units,0,0
http://dbpedia.org/resource/1st_West_Virginia_Veteran_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/11th_Kansas_Militia_Infantry_Regiment,0,0
http://dbpedia.org/resource/2nd_Regiment_Kansas_Volunteer_Infantry_(Colored),0,0
http://dbpedia.org/resource/1st_New_Hampshire_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/145th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/2nd_United_States_Sharpshooters,0,0
http://dbpedia.org/resource/8th_Kentucky_Infantry,0,0
http://dbpedia.org/resource/District_of_Arizona,0,0
http://dbpedia.org/resource/Clement_Warner,0,0
http://dbpedia.org/resource/3rd_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/12th_Virginia_Cavalry,0,0
http://dbpedia.org/resource/List_of_United_States_Volunteer_Civil_War_units,0,0
http://dbpedia.org/resource/101st_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_Maine_Battery,0,0
http://dbpedia.org/resource/154th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/10th_Kansas_Militia_Infantry_Regiment,0,0
http://dbpedia.org/resource/56th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/11th_New_Jersey_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/66th_New_York_Volunteer_Infantry,0,0
http://dbpedia.org/resource/George_A._McCall,0,0
http://dbpedia.org/resource/4th_Maine_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/141st_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/Thielman's_Independent_Cavalry_Battalion,0,0
http://dbpedia.org/resource/10th_Louisiana_Regiment_Infantry_(African_Descent),0,0
http://dbpedia.org/resource/1st_Maine_Volunteer_Cavalry_Regiment,0,0
http://dbpedia.org/resource/4th_Michigan_Cavalry,0,0
http://dbpedia.org/resource/27th_Connecticut_Infantry_Regiment,0,0
http://dbpedia.org/resource/67th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/15th_South_Carolina_Infantry_Regiment,0,0
http://dbpedia.org/resource/37th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/9th_Ohio_Cavalry,0,0
http://dbpedia.org/resource/46th_United_States_Colored_Infantry,0,0
http://dbpedia.org/resource/6th_Connecticut_Infantry_Regiment,0,0
http://dbpedia.org/resource/7th_Connecticut_Infantry_Regiment,0,0
http://dbpedia.org/resource/20th_Arkansas_Infantry_Regiment,0,0
http://dbpedia.org/resource/5th_Georgia_Cavalry,0,0
http://dbpedia.org/resource/V_Corps_(Union_Army),0,0
http://dbpedia.org/resource/Army_of_the_Gulf,0,0
http://dbpedia.org/resource/14th_Independent_Battery_Michigan_Light_Artillery,0,0
http://dbpedia.org/resource/12th_Regiment_Kentucky_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/2nd_Arkansas_Cavalry_Regiment_(Slemons'),0,0
http://dbpedia.org/resource/13th_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/Iron_Brigade,0,0
http://dbpedia.org/resource/83rd_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/George_Armstrong_Custer,0,0
http://dbpedia.org/resource/John_Bell_Hood,0,0
http://dbpedia.org/resource/William_d'Alton_Mann,0,0
http://dbpedia.org/resource/133rd_Ohio_Infantry,0,0
http://dbpedia.org/resource/1st_Virginia_Infantry_Battalion,0,0
http://dbpedia.org/resource/6th_West_Virginia_Volunteer_Cavalry_Regiment,0,0
http://dbpedia.org/resource/43rd_Georgia_Volunteer_Infantry,0,0
http://dbpedia.org/resource/7th_Ohio_Cavalry,0,0
http://dbpedia.org/resource/47th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/10th_Georgia_Infantry,0,0
http://dbpedia.org/resource/55th_Ohio_Infantry,0,0
http://dbpedia.org/resource/John_Hunt_Morgan,0,0
http://dbpedia.org/resource/40th_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/2nd_Regiment_Tennessee_Volunteer_Infantry,0,0
http://dbpedia.org/resource/30th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/4th_Rhode_Island_Infantry,0,0
http://dbpedia.org/resource/45th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/8th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/41st_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/17th_Virginia_Cavalry,0,0
http://dbpedia.org/resource/24th_Maine_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Battery_%22B%22_1st_Regiment_Michigan_Light_Artillery,0,0
http://dbpedia.org/resource/59th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/17th_North_Carolina_Infantry,0,0
http://dbpedia.org/resource/68th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/Army_of_Tennessee,0,0
http://dbpedia.org/resource/Indian_Home_Guard_(American_Civil_War),0,0
http://dbpedia.org/resource/1st_Arkansas_Light_Artillery_Battery_(Union),0,0
http://dbpedia.org/resource/3rd_Virginia_Infantry,0,0
http://dbpedia.org/resource/141st_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/138th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/Department_of_New_England,0,0
http://dbpedia.org/resource/List_of_New_Jersey_Civil_War_units,0,0
http://dbpedia.org/resource/1st_Regiment_New_York_Mounted_Rifles,0,0
http://dbpedia.org/resource/25th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Lysander_Cutler,0,0
http://dbpedia.org/resource/55th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_Regiment_Michigan_Volunteer_Engineers_and_Mechanics,0,0
http://dbpedia.org/resource/William_F._Browne,0,0
http://dbpedia.org/resource/Blue_Ridge_Rifles,0,0
http://dbpedia.org/resource/19th_Regiment_Massachusetts_Volunteer_Infantry,0,0
http://dbpedia.org/resource/99th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/124th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/114th_Ohio_Infantry,0,0
http://dbpedia.org/resource/52nd_Tennessee_Infantry_Regiment,0,0
http://dbpedia.org/resource/5th_Tennessee_Infantry_Regiment,0,0
http://dbpedia.org/resource/37th_Ohio_Infantry,0,0
http://dbpedia.org/resource/3rd_U.S._Infantry_Regiment_(The_Old_Guard),0,0
http://dbpedia.org/resource/18th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Battery_%22C%22_Kentucky_Light_Artillery,0,0
http://dbpedia.org/resource/16th_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/9th_Virginia_Cavalry,0,0
http://dbpedia.org/resource/73rd_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/3rd_Rhode_Island_Infantry,0,0
http://dbpedia.org/resource/Samuel_W._Crawford,0,0
http://dbpedia.org/resource/Chicago_Board_of_Trade_Independent_Battery_Light_Artillery,0,0
http://dbpedia.org/resource/64th_United_States_Colored_Infantry_Regiment,0,0
http://dbpedia.org/resource/17th_Ohio_Infantry,0,0
http://dbpedia.org/resource/Graves'_Battery,0,0
http://dbpedia.org/resource/35th_Regiment_Kentucky_Volunteer_Infantry,0,0
http://dbpedia.org/resource/Charles_Memorial_Hamilton,0,0
http://dbpedia.org/resource/3rd_Missouri_Volunteer_Cavalry,0,0
"http://dbpedia.org/resource/3rd_Maryland_Infantry,_Potomac_Home_Brigade",0,0
http://dbpedia.org/resource/4th_Arkansas_Infantry_Battalion,0,0
http://dbpedia.org/resource/39th_Ohio_Infantry,0,0
http://dbpedia.org/resource/87th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/7th_North_Carolina_Infantry_Regiment,0,0
http://dbpedia.org/resource/24th_Virginia_Infantry,0,0
http://dbpedia.org/resource/15th_Arkansas_Infantry_Regiment_(Northwest),0,0
http://dbpedia.org/resource/2nd_Iowa_Independent_Battery_Light_Artillery,0,0
http://dbpedia.org/resource/27th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/11th_New_York_Infantry,0,0
http://dbpedia.org/resource/162nd_Ohio_Infantry,0,0
http://dbpedia.org/resource/26th_Missouri_Volunteer_Infantry,0,0
http://dbpedia.org/resource/Mississippi_Marine_Brigade,0,0
http://dbpedia.org/resource/70th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/31st_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/36th_Arkansas_Infantry_Regiment,0,0
http://dbpedia.org/resource/6th_Kansas_Militia_Infantry_Regiment,0,0
http://dbpedia.org/resource/16th_Maine_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/29th_Michigan_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/27th_United_States_Infantry_Regiment_(Civil_War),0,0
http://dbpedia.org/resource/39th_Virginia_Infantry,0,0
http://dbpedia.org/resource/33rd_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/3rd_Arkansas_Consolidated_Infantry_Regiment,0,0
http://dbpedia.org/resource/48th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/121st_New_York_Infantry,0,0
http://dbpedia.org/resource/1st_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/194th_Ohio_Infantry,0,0
http://dbpedia.org/resource/Department_of_the_East,0,0
http://dbpedia.org/resource/13th_Pennsylvania_Reserve_Regiment,0,0
"http://dbpedia.org/resource/Hatch's_Battalion,_Minnesota_Volunteer_Cavalry",0,0
http://dbpedia.org/resource/14th_Ohio_Battery,0,0
http://dbpedia.org/resource/32nd_Regiment_Kentucky_Volunteer_Infantry,0,0
http://dbpedia.org/resource/Mary_Burns_(soldier),0,0
http://dbpedia.org/resource/2nd_Regiment_Kansas_Volunteer_Infantry,0,0
http://dbpedia.org/resource/46th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/8th_Illinois_Volunteer_Infantry_Regiment_(3_Years),0,0
http://dbpedia.org/resource/9th_Minnesota_Volunteer_Infantry_Regiment,0,0
"http://dbpedia.org/resource/Battery_E,_1st_Ohio_Light_Artillery",0,0
http://dbpedia.org/resource/2nd_Ohio_Cavalry,0,0
http://dbpedia.org/resource/11th_Michigan_Volunteer_Cavalry_Regiment,0,0
http://dbpedia.org/resource/113th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/10th_Illinois_Volunteer_Cavalry_Regiment,0,0
http://dbpedia.org/resource/1st_New_Hampshire_Heavy_Artillery_Volunteer_Regiment,0,0
http://dbpedia.org/resource/Army_of_Central_Kentucky,0,0
http://dbpedia.org/resource/158th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/List_of_Washington_Territory_Civil_War_units,0,0
http://dbpedia.org/resource/9th_Missouri_State_Militia_Cavalry,0,0
http://dbpedia.org/resource/160th_Ohio_Infantry,0,0
http://dbpedia.org/resource/XI_Corps_(Union_Army),0,0
http://dbpedia.org/resource/1st_Louisiana_Regiment_Cavalry_(Union),0,0
http://dbpedia.org/resource/26th_Ohio_Infantry,0,0
http://dbpedia.org/resource/John_O'Neill_(Fenian),0,0
http://dbpedia.org/resource/1st_United_States_Sharpshooters,0,0
"http://dbpedia.org/resource/Battery_E,_1st_Rhode_Island_Light_Artillery",0,0
http://dbpedia.org/resource/53rd_Virginia_Infantry,0,0
http://dbpedia.org/resource/64th_Virginia_Mounted_Infantry,0,0
"http://dbpedia.org/resource/Battery_M,_1st_Ohio_Light_Artillery",0,0
http://dbpedia.org/resource/11th_Regiment_Maryland_Volunteer_Infantry,0,0
http://dbpedia.org/resource/1st_Louisiana_Regiment_Infantry_(Union),0,0
http://dbpedia.org/resource/26th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/29th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/13th_Michigan_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/10th_Missouri_Volunteer_Cavalry,0,0
"http://dbpedia.org/resource/2nd_Virginia,_Company_D",0,0
"http://dbpedia.org/resource/2nd_Maryland_Infantry,_CSA",0,0
http://dbpedia.org/resource/Urban_A._Woodbury,0,0
http://dbpedia.org/resource/93rd_New_York_Volunteer_Infantry,0,0
http://dbpedia.org/resource/12th_West_Virginia_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/55th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/Edwin_H._Stoughton,0,0
